"Name","VisualLevel","TID","InfoTID","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","AttackRange","AltAttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SmallPicture","SmallPictureSWF","Projectile","RageProjectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","HitEffectActive","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","ActivationTime","ActiveDuration","AbilityAttackCount","AnimationActivated","MaxSearchRadiusForDefender","HousingSpace","HealerWeight","SpecialAbilityEffect","RegenerationTimeMinutes","TrainingTime","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilityTriggerEffect","AbilityAffectsHero","AbilityAffectsCharacter","AbilityRadius","AbilityTime","AbilityOnce","AbilityCooldown","AbilitySpeedBoost","AbilitySpeedBoost2","AbilityDamageBoostPercent","AbilitySummonTroop","AbilitySummonTroopCount","AbilityStealth","AbilityDamageBoostOffset","AbilityHealthIncrease","AbilityShieldProjectileSpeed","AbilityShieldProjectileDamageMod","AbilityTID","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","AbilityDelay","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","AbilitySpell","AbilitySpellLevel","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","AbilityAffectsSummonedUnits","DefaultSkin","AbilityProjectile","AbilityProjectileBounces","AbilityProjectileRange","AbilityProjectileCount","UseAutoHeroAbility","NewTargetAttackDelay","AbilityDamage","Gender","SpecialAbilities","SpecialAbilitiesLevel","AvoidNoiseInAttackPositionSelection","AbilityExtraPowerMaxLevel"
,77,,,,10680,192,,310000,14,,,,,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,32,19,185,,34,,922,4300,,,,,,,,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78,,,,10870,192,,315000,14,,,,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,32,19,185,,34,,922,4300,,,,,,,,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79,,,,11060,192,,320000,14,,,,,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,10000,,,32,19,185,,34,,922,4300,,,,,,,,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80,,,,11250,192,,330000,14,,,,,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,10000,,,33,20,190,,36,,990,4700,,,,,,,,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,81,,,,11400,192,,335000,15,,,,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,10000,,,33,20,190,,36,,990,4700,,,,,,,,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,82,,,,11550,192,,340000,15,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,10000,,,33,20,190,,36,,990,4700,,,,,,,,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,83,,,,11700,192,,345000,15,,,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,10000,,,33,20,190,,36,,990,4700,,,,,,,,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,84,,,,11850,192,,350000,15,,,,,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,10000,,,33,20,190,,36,,990,4700,,,,,,,,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85,,,,12000,192,,352000,15,,,,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,10000,,,34,21,195,,38,,1050,5000,,,,,,,,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86,,,,12150,192,,354000,15,,,,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,10000,,,34,21,195,,38,,1050,5000,,,,,,,,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,87,,,,12300,192,,356000,15,,,,,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,10000,,,34,21,195,,38,,1050,5000,,,,,,,,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,88,,,,12450,192,,358000,15,,,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,10000,,,34,21,195,,38,,1050,5000,,,,,,,,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,89,,,,12600,192,,360000,15,,,,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,10000,,,34,21,195,,38,,1050,5000,,,,,,,,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,90,,,,12750,,,,15,,,,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,10000,,,35,22,200,,40,,1100,5300,,,,,,,,38,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Archer Queen",1,"TID_ARCHER_QUEEN","TID_HERO_INSTRUCTIONS_QUEEN",300,725,4,"DarkElixir",11000,9,500,,750,,160,1,,"sc/ui.sc","icon_hero_archerQueen","unit_archerQueen_big","sc/info_archer.sc","unit_archerQueen_small","sc/ui.sc","ArcherQueen arrow lvl1","ArcherQueen arrow rage",,"Hero Deploy",,,"Archer Queen Hit",,"FALSE","TRUE","TRUE","FALSE",,,,,,,,1000,25,25,"Building Ready",10,,"Elixir",,"Archer Queen Scream",70,-50,300,,"TRUE",,2500,0,"TRUE",0,,,,"Archer",0,"TRUE",0,0,,,"TID_HERO_ABILITY_QUEEN_TITLE","TID_HERO_ABILITY_QUEEN_DESC","icon_hero_archerQueen_ability1","unit_archerQueen_ability1_big",0,50,28,1300,,,,,,,,,,,,,,,,,,,,,,,,,2100,500,,-50,"TRUE",,,,,"ArcherQueenDefault",,,,,"TRUE",,,"F",,,"TRUE",
,2,,,,740,6,,12000,9,,,,,164,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,50,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,755,8,,13000,9,,,,,168,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,50,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,771,10,,15000,9,,,,,172,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,50,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,787,12,,16000,9,,,,,176,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,804,14,,17000,9,,,,,181,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,821,16,,18000,9,,,,,185,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,838,18,,19000,9,,,,,190,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,856,20,,20000,9,,,,,194,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,3600,,,,,,,5,,300,150,,,,,,,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,874,22,,22000,9,,,,,199,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,892,24,,24000,9,,,,,204,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,911,32,,26000,9,,,,,209,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,930,40,,28000,9,,,,,215,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,949,48,,30000,9,,,,,220,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,3800,,,,,,,6,,355,175,,,,,,,,52,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,,,,969,48,,32000,9,,,,,226,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,53,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,,,,990,48,,34000,9,,,,,231,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,53,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,,,,1010,48,,36000,9,,,,,237,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,53,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,,,,1032,48,,38000,9,,,,,243,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,53,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,,,,1053,60,,40000,9,,,,,249,,,,,,,,,"ArcherQueen arrow lvl1","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,4000,,,,,,,7,,416,200,,,,,,,,53,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,,,,1076,60,,42000,9,,,,,255,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,,,,1098,60,,44000,9,,,,,262,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,,,,1121,60,,46000,9,,,,,268,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,,,,1145,60,,48000,9,,,,,275,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,,,,1169,72,,50000,9,,,,,282,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,4200,,,,,,,8,,483,225,,,,,,,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,,,,1193,72,,52000,9,,,,,289,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,4400,,,,,,,9,,557,250,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,,,,1218,72,,54000,9,,,,,296,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,4400,,,,,,,9,,557,250,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,,,,1244,72,,56000,9,,,,,304,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,4400,,,,,,,9,,557,250,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,,,,1270,72,,58000,9,,,,,311,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,4400,,,,,,,9,,557,250,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,,1297,96,,60000,9,,,,,319,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,4400,,,,,,,9,,557,250,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,,,,1324,96,,63000,9,,,,,327,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,,,,1352,96,,65000,10,,,,,335,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,,,,1380,96,,67000,10,,,,,344,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,,,,1409,96,,69000,10,,,,,352,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,,,,1439,114,,72000,10,,,,,361,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,4600,,,,,,,10,,638,275,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35,,,,1469,114,,74000,10,,,,,370,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36,,,,1500,114,,77000,10,,,,,379,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37,,,,1532,114,,79000,10,,,,,389,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38,,,,1564,114,,82000,10,,,,,398,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39,,,,1597,132,,84000,10,,,,,408,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,4800,,,,,,,11,,725,300,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,,,1630,132,,89000,10,,,,,419,,,,,,,,,"ArcherQueen arrow lvl2","ArcherQueen arrow rage",,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41,,,,1664,132,,93000,11,,,,,429,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,42,,,,1699,132,,97000,11,,,,,440,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43,,,,1735,132,,101000,11,,,,,451,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,,,,1771,138,,106000,11,,,,,462,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,5000,,,,,,,12,,819,325,,,,,,,,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45,,,,1809,138,,111000,11,,,,,474,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,5200,,,,,,,13,,920,350,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,,,,1847,138,,116000,11,,,,,486,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,5200,,,,,,,13,,920,350,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,47,,,,1885,138,,122000,11,,,,,498,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,5200,,,,,,,13,,920,350,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,,,,1925,138,,127000,11,,,,,510,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,5200,,,,,,,13,,920,350,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,49,,,,1965,138,,132000,11,,,,,523,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,5200,,,,,,,13,,920,350,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50,,,,2007,150,,138000,11,,,,,536,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,5400,,,,,,,14,,1020,375,,,,,,,,60,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51,,,,2058,150,,143000,12,,,,,547,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,5400,,,,,,,14,,1020,375,,,,,,,,60,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,52,,,,2110,150,,148000,12,,,,,558,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,5400,,,,,,,14,,1020,375,,,,,,,,60,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53,,,,2163,150,,154000,12,,,,,570,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,5400,,,,,,,14,,1020,375,,,,,,,,60,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,54,,,,2218,150,,159000,12,,,,,582,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,5400,,,,,,,14,,1020,375,,,,,,,,60,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,,,,2274,150,,166000,12,,,,,594,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,5600,,,,,,,15,,1120,400,,,,,,,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,,,,2331,150,,172000,12,,,,,606,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,5600,,,,,,,15,,1120,400,,,,,,,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,,,,2390,150,,179000,12,,,,,619,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,5600,,,,,,,15,,1120,400,,,,,,,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,,,,2450,150,,186000,12,,,,,632,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,5600,,,,,,,15,,1120,400,,,,,,,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,,,,2512,150,,192000,12,,,,,645,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,5600,,,,,,,15,,1120,400,,,,,,,,62,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,,,,2575,150,,198000,12,,,,,658,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,5800,,,,,,,16,,1220,425,,,,,,,,64,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61,,,,2639,150,,203000,12,,,,,671,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,5800,,,,,,,16,,1220,425,,,,,,,,64,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62,,,,2705,150,,208000,12,,,,,684,,,,,,,,,"ArcherQueen arrow lvl3","ArcherQueen arrow rage2",,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,5800,,,,,,,16,,1220,425,,,,,,,,64,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
